Account_ID,Customer_ID,Date_Opened,Account_Type,Opened_Legitimately,Branch_Location,Employee_ID,Number_of_Accounts_per_Customer,Time_Since_Last_Account_Opened,Employee_Tenure,Account_Opening_Method
01b363f7-8e95-4f88-95ab-e8baa6bada44,32b57bd2-5da5-47e4-a113-ec0d6aa242cf,7/11/2021,Savings,No,Riddleland,3facdf4f-c17b-4386-a777-3fb2020f45ad,2,96,10,In-Person
4b5dba4d-3222-40c1-8b1d-fb54589a53bc,46b8c21d-a150-44c0-9c55-c84d6e0886a8,5/7/2022,Savings,Yes,Guerreroton,abab7f4c-64af-4b16-afdc-02b1162677a0,5,83,1,In-Person
e20a97a3-8dfa-41f4-9606-c436881e7bcb,f2558163-0ba9-4a38-a3dd-0c67ca9569ec,9/10/2020,Credit,Yes,Jamesmouth,645866f0-5c6c-4a40-bb64-0aedc6dfdcdb,1,255,2,Phone
c553fcf0-b880-40e8-b5a4-b870ce3db507,95f36899-d8d3-42a3-9aee-43a1ba341963,7/3/2024,Checking,No,Katherineburgh,6a21580c-563f-426f-b10e-633267be45e8,3,101,2,Phone
34cd1eb0-f463-4afc-8894-81c2ffd7d1cd,8fcc675f-5b8e-401a-b448-59d65092dea1,7/30/2024,Savings,Yes,Jenniferbury,f279b6ca-67da-4e5b-b81a-8b55e9fdbd84,1,170,5,Phone
8cd5579a-d8d6-445b-8265-1a2184fa1664,60c273ee-741f-48cc-9362-dd8642e6224b,8/28/2024,Savings,Yes,Alvarezchester,7066640c-a33f-426e-a7d6-fee0208b3a29,1,70,8,Online
d10837e1-fd67-4c58-8bba-dad2a7c3ec68,a5c3c4d2-3d06-4790-99fc-1350cc7c25ce,8/7/2021,Savings,No,North Matthewmouth,dc0546ba-a1b5-4e30-a18b-1e6ff6b58d83,3,341,7,Phone
ac484acf-f99c-4e50-97dd-3a118975073f,c66cd102-c885-4ca6-8d75-816b5590f7b3,8/30/2020,Savings,Yes,East Natasha,c4d54d44-1c9a-477a-9ae4-ac5295ec007b,5,364,7,Online
ee0d7e07-6b54-4c36-b940-76b487ac0883,7ef302c5-a74e-443d-8a11-84c63f882b51,10/19/2024,Credit,No,Suttonport,b386d96e-1ea7-46c5-9b38-ec269553c727,5,264,8,Phone
cd1bbccd-f13e-4ec6-a469-36143d207e76,c798fcbe-71c3-4ac2-9e8e-be76ac3209a6,9/25/2024,Credit,Yes,Williamsside,7ca101bb-8f42-4815-95a3-a53760b16367,4,212,3,Phone
88fa274d-2196-49a4-907c-a12175a3c54f,24ea3267-bfca-49ba-9260-06bb4a6f0892,10/13/2022,Savings,No,New Blakemouth,0d0388f5-d07c-4bee-893b-2ed61d0e189a,3,318,2,In-Person
1d609319-0d46-425b-a775-ac3cc1045ae2,43d68329-1985-487f-bf95-873684bdf4af,3/12/2021,Checking,No,South Marioview,26905670-3078-4cbe-9052-1e8fceac3d3a,4,133,4,In-Person
c35e82d5-3e81-4032-886f-f31c34af8dad,3b9e9988-eec1-448d-9a89-3db2d6ea6c5d,2/23/2021,Credit,Yes,Josephfurt,9acc789e-9b65-43a9-8991-6424b9d971c7,1,21,1,Online
2a208fd0-6934-4f64-92ae-1cce5a515fdd,ffaca2a0-e3ac-47b3-99e3-2ed2a7d13d5f,6/6/2022,Checking,No,South Brittanyland,a5361a1e-3a9f-4641-bf07-8a089845fc71,3,360,4,In-Person
ec350433-bff9-4c1d-b59a-c06bfe1c1426,2cfc811e-05f0-4905-a6a5-1bddf0b86611,10/23/2022,Credit,Yes,Jamestown,43467046-1a20-49af-82a3-137880cd03ab,4,280,6,In-Person
36c217c9-69f2-4f1f-89cc-574a70452ac3,c2e002dc-7d61-4ff9-8d33-5e3157c3c859,2/18/2023,Checking,Yes,Cohenside,173c45e1-2fa2-4188-a4ce-673ed8e1f589,1,221,9,Online
3c1791c6-9b9a-4629-a43f-a0a544eb4911,edcb3e6e-b188-493a-bed0-68bc56309cc0,3/14/2023,Checking,Yes,South Maryfort,eedf954c-b095-4593-ab20-a51e2c8d23ed,4,80,3,Phone
8b21a9b4-e222-47d7-aaf1-42da12dd37c1,b668ca4a-701c-4bef-9d40-c8c9723cd14f,9/19/2021,Checking,Yes,Brianshire,d6300489-c014-4438-aa4d-29ef8b9c6c18,3,52,10,Online
96c7e1d2-bbdc-49d9-8e49-b5499ca53765,2b492220-a3a0-4c92-abe3-e67e798b13ae,12/12/2020,Checking,Yes,Blanchardchester,5e917ed5-3036-4144-bb42-f0bc3c91a958,1,194,4,In-Person
15d61cec-2b95-4fb2-b433-3d83f8785622,d1e81ccb-a872-4405-916a-2131f26d7daa,9/29/2020,Savings,No,New Mollyville,854fd071-f7c8-478e-ac07-cbfee23f9641,1,153,8,In-Person
b37fb690-ba27-45c9-ae83-7dc27108880b,ac5cf068-b6ad-46be-9b48-b9884250bf10,5/16/2020,Savings,Yes,North Susanside,c88decaa-512e-4727-978b-cd977443f6f4,4,149,1,Phone
a3da52d9-6ccc-4e9b-97d4-3a3e26fe7880,cb28aa1a-87d6-4824-8423-91f4b144ad6f,4/23/2020,Credit,Yes,Brianchester,73d43fef-09b4-4d6e-8fef-7118cd93fa5d,2,249,9,Phone
718585e8-951e-4da5-9018-60fd712189ec,352c5a61-b16b-4e74-9823-514c061c0ac4,6/12/2021,Savings,No,Matthewstown,05ec44b8-ff0d-431a-9dbf-ef70da7d4281,2,156,2,Online
b0f1e52f-9559-4287-bfdf-2a7ccec81b41,55fa6f0f-9986-45d2-8fdf-8d10a4c72302,2/9/2020,Credit,No,Georgeville,127ed3a6-8796-4993-9a0a-2130627be419,4,253,8,Phone
a9f62151-a6e9-4d1a-b355-589c02f1fd55,b7399736-63c0-43e1-a98d-e061e382b866,10/27/2021,Savings,Yes,Lake Karenport,c68e48af-2b44-47eb-8d90-d3431aab774f,5,48,6,In-Person
0300e18c-7f42-4cbe-985c-cdd75b2f1198,b621e3d6-9430-41cd-8282-d6868ee12584,5/26/2020,Savings,No,Acostabury,fff1d339-6fb8-4f48-9415-fa1dbd0ae588,5,271,7,Phone
973aaacc-af1b-4f89-b7e6-5c5f16f6193f,1375bf11-5cc9-44ad-9737-e64ebebac35e,12/5/2021,Savings,No,Michaelfort,08f92e8c-136b-4137-a03c-dfc7d819a88d,1,295,5,Online
64bd9b45-8ad2-46ff-9a79-5cd5f20ae27c,1d60a2f2-40db-4f33-a726-a2629cf5d4e9,10/6/2020,Savings,No,Lake Brett,ee8462d5-8e9e-4252-9918-c333ad351b11,2,197,0,Phone
2cd73c11-9c0f-49fe-9d88-48dd7164f5d3,f40119de-0bda-49dd-b9ee-124f70408d24,8/23/2020,Checking,No,Flynnton,df26de40-05c1-4790-8138-a197c738357f,5,68,0,Online
663ee59e-fa2a-4f31-8fc9-0d3f3dcec0dd,fc983e01-5e74-458b-90ac-d01b72a0ff6e,1/29/2025,Checking,No,Lake Karen,207ac307-d9cd-46c5-b4ba-f42dc706fd63,5,152,4,Online
aebdf2c7-1352-45ff-a41e-121177b22c5f,74d62f62-6139-478f-b052-6834fb404d2d,8/11/2021,Savings,No,Timothyville,66cde9c4-89e6-41d0-956e-80da0cc5c242,5,264,6,Phone
539a9efe-a297-431b-bdd7-65159b3979f7,46f23620-6760-408f-89de-d7b0c9dcf2bb,11/29/2021,Credit,Yes,West Amberbury,eb80e697-6045-42a8-a4f1-379f7a0745a4,4,7,4,In-Person
c5f5fb5e-9189-4ddd-8170-bab034546556,2c790ff6-6e1f-4caf-a489-c65d6216c0fd,1/14/2021,Checking,No,Adamview,64128f78-ad46-4bbd-89c2-9f5bf828a8dd,3,202,6,Online
b44f5ad3-7075-4627-8c86-9e3dd1ec875e,140b9f23-0170-4282-85d9-d24ef3861dbc,6/6/2024,Checking,Yes,East Lisastad,6e0c0579-19de-4dcd-8502-c1073d7a30a1,2,168,1,Online
30910c31-a45e-44b6-8702-65298c33b0fd,85b3814b-8d23-43ea-90d6-0da6b7a1f997,7/19/2023,Credit,Yes,South Maureenfurt,d06aa449-e00f-4917-9074-eb5b884cd8cb,1,222,10,Online
65de939d-0f92-40e9-bac2-e0fc98d6f694,488f836d-491f-4e98-a9a5-7fb2c591072f,7/9/2024,Credit,No,Nicolechester,6c98f9fe-fe80-4a0d-81dc-27c5002515bd,2,57,2,In-Person
05e0591a-d7ce-407b-8352-970c701fff38,8fb2df85-3f05-4f24-92cc-4e23e43b1b4a,5/3/2024,Checking,No,North Adrian,fb93030b-62a8-4374-bd5b-a9f97aacd867,2,114,5,Phone
318bd522-bb91-49df-ba95-b0a058b6fcb1,642ed64b-b51f-42ee-99e6-791ac8f4bf6b,9/9/2023,Credit,No,Port Danielleville,113c0ca5-37fb-46f1-972d-d541aea044de,4,20,9,In-Person
82aa126c-9776-4e57-97c5-8864d7db5454,824011d6-b6ec-42fb-abae-4fd6c2647f10,6/3/2021,Checking,No,East Brian,3f466eb6-529f-4d88-867c-0fd0af82279b,3,280,5,In-Person
0ea3d94e-40a9-45a5-91c2-1bb3849188a0,47a745db-61b8-4a99-bde8-1e204548fb85,3/15/2025,Credit,Yes,Abbottborough,f12560a4-f5cd-4e72-afac-2475af3a5402,2,300,10,In-Person
5d9e9377-a133-448b-83f2-d5f2e278a440,fd518bfb-723b-44c6-8793-8128c33329bd,11/27/2020,Savings,Yes,Port Marco,3296b4a7-9ce4-4097-bd7e-b3a6a06c72e2,4,175,1,In-Person
251436c4-ab39-4748-98b5-b0e67f13ef85,9e901c4f-da21-4554-98f2-7f42d7f404c2,7/2/2020,Checking,No,Simmonsville,60bb18da-23fa-4f48-9903-3c0af7223def,5,51,9,Online
51072ed4-3401-403f-a09c-232ca5659e29,28614864-ede5-4a6b-ae84-3db0e1316906,2/10/2023,Credit,Yes,South Michaelborough,ed0e25c7-f407-4839-bc24-7418349504f9,3,191,3,Online
f9448ba6-a11a-47b4-ae55-d943f09794f6,49cf6227-d9e5-4ddd-b615-1488766da4cd,12/5/2023,Checking,Yes,New Matthew,9c71d854-8161-4cd5-9f6b-ce7fb16ab7c6,4,278,7,Phone
599dc70c-db7b-4648-bbe4-6d129b307170,114c1fb1-4528-4898-b64f-2a84c9666ea0,12/16/2024,Savings,Yes,Lake Johnstad,4bc476fc-7d54-42a5-bae2-ab416480a31a,5,356,9,Phone
10afad34-91c6-49af-ae80-9a44e826e78b,c037d637-2e6e-4fd5-b146-a901a6f88359,9/20/2023,Checking,No,Caitlinborough,59c1e875-a73e-4fe5-b537-0fbd99865f33,4,201,5,In-Person
dbfa78cc-c989-4ae3-9452-0eefd91916ca,366c9c63-1a10-4525-bd08-5fdfc3291cf9,7/23/2021,Savings,Yes,South Carolchester,505ff4ba-265f-447f-9bd8-14fc1f4eb693,3,22,2,In-Person
7c530e3f-5a35-41f0-b8a0-4c953e11e82a,8d1f0583-9c31-4b36-be70-981d9e8e5344,12/30/2024,Checking,No,Harrisport,0f11e729-d4cb-4ca8-8012-670b366258a0,2,128,6,Phone
fca36830-566f-4bf1-9169-ee95ffb9b269,c6b48305-38cc-4d78-8abe-ba5d6c1e02e8,1/1/2025,Savings,Yes,East Kenneth,d8429635-9369-4cfa-8cdb-e5bd1a055c59,2,33,2,Phone
b1dc8b36-394d-49d8-b0ac-6e059c78dbec,ccad4494-d0e9-4bad-8aff-e27cdffc9dd8,12/15/2024,Checking,No,Lake Jacobshire,ea6736de-c769-46b9-a4a7-679de1e715c3,2,233,6,In-Person
6caddc85-ade1-4c9f-876e-1a42cbf325cc,3963e549-fc6c-41d4-924a-d4acef7d0fd5,8/29/2023,Savings,Yes,Joannamouth,01edd5e7-0b72-493d-a67d-4399b3444b0e,3,78,7,In-Person
7b7b919b-304a-4a8d-8582-9c7e99a57800,f9ddc7e5-8b76-4ccf-b1c7-26fe08f638e5,10/7/2021,Checking,No,Steventon,624db2a8-ed98-446e-a4c7-3e819c378bac,1,339,5,Phone
09e33e67-a2e1-4904-89df-e71df836a822,203da6a7-18ab-4a03-8c4c-22315c11905e,10/26/2021,Savings,Yes,South Johnstad,e0d841a6-1c01-4d85-8ee5-93c15149c8a1,3,256,8,Phone
5c1316c2-4aa2-48a0-9f06-3b6311bdd9d1,030472ae-9e03-4673-a21e-bb62220aed9a,1/4/2021,Checking,Yes,West Seth,222c2cb7-61d5-4275-9e13-3bac6c8c8b95,4,85,5,Online
92abcec1-2c1a-4da9-bac1-0c2d33b78791,76fd9bcc-e9df-4535-8159-1041d2b57d14,6/6/2023,Credit,No,Kylechester,a7b51905-4015-4837-aa49-00e02e4ffbdc,5,364,4,Online
fa2d0dc5-dea6-4d29-b825-ec95a3d73e51,999fe627-fb3b-4707-b219-e9e7ccd56270,9/20/2022,Savings,No,East Rachel,cfab549f-528a-4c9d-af5e-1533c3704032,3,229,10,Phone
006a6b39-f745-446a-9663-f1faccf83c9c,3e378ddf-8b94-49e3-a284-bafe3659bbe8,12/12/2020,Credit,No,West Davidton,095c615e-1ede-4399-a2e3-496712ff9a54,2,342,8,Online
8f7e05e6-ad84-4b32-9ab1-5163a544c8b2,5df204c5-2674-4815-b3b4-d820eb9613d0,2/16/2025,Credit,No,Carolynton,b1cd22a9-88ac-4e84-a439-e4205f7b3a8c,5,341,0,In-Person
51ef0dd5-4daf-48f8-bb63-707f6403d0ed,16cdcfe6-4197-48bb-8c3e-bc81775ce4cd,12/12/2022,Credit,Yes,Elizabethside,dc64b46c-35e2-4b06-8be9-f7a6bb30e993,5,300,8,Phone
b9bbc69c-5418-4880-a2c2-e8e1305f82bf,4bf57d09-3618-4516-8e2d-3de63e26a736,3/20/2025,Savings,No,Nolanland,4fde75b3-dd9c-44ea-8dc7-f3c61fed34d4,1,239,10,Online
5c5383f2-c198-4d12-80b1-4606e9c53dc9,4d50937e-dd7c-44a9-b492-994cfb10b0fe,3/26/2023,Credit,Yes,Lake Jason,a75fcd55-362e-4856-ae14-94b296b8eaa6,1,213,10,In-Person
731a6348-30d9-4f45-a739-ab90d18c0403,12c1995b-59a1-4488-a694-97a85785dee6,4/21/2024,Checking,Yes,East Latoya,0ea337ed-53c0-45f2-8607-e6694c892d10,2,284,9,Online
ba3d2613-6de4-4e88-b8a3-f110a98a8be8,1854f606-9e97-4862-82af-01502233a33f,7/26/2024,Checking,No,West Samuelborough,d3733a48-b42a-4430-a7d8-fdcf6254618b,5,49,3,In-Person
ed6b212a-024c-48f4-a0bf-5b45b8e6c91a,0debb4d0-5706-40b9-aef0-366dd6f0bded,7/28/2021,Credit,Yes,North Michaelmouth,f5f47c75-a733-4b1e-a7e6-e60867cb075d,3,176,6,In-Person
96f5e517-232c-4f1e-9e05-52a24407c34c,6f20ccf9-ae8c-41d3-b480-8eceb156c4b0,8/7/2021,Savings,Yes,Howardberg,c378b003-dd20-4828-9873-75b91dbdd57e,4,280,1,Online
ce4ce84b-9721-454d-9909-59b158670b24,9218d543-8e58-429a-bd7d-4f65eb090702,4/4/2024,Savings,Yes,Colemanstad,033acf8a-c6d8-43e9-a37d-7c3a9b70bc42,4,295,3,Online
4d6b952b-6665-4f6f-8fbc-fc99e4fac209,543a4573-7672-4977-b84d-63754c394602,6/14/2022,Savings,Yes,East Codybury,711bc450-4212-4dbf-91e2-4475a7390cad,3,348,7,Online
2265a4a1-fb4b-44d8-aeba-eba10c55f86b,a4056d2c-a49c-4616-a70c-73f9654ba21e,3/3/2020,Credit,No,East Robert,d801ebed-e697-4459-a394-404500248b40,4,161,4,Phone
3a95dd1f-4635-46e6-bdcd-899504f64b51,6f40f19c-8411-4101-8aab-76598ae0a50a,9/18/2022,Savings,Yes,New Kaitlinmouth,80748d00-95ab-416f-8c0f-fc135788d096,5,168,6,Phone
6ffc1fe5-101f-4063-884a-b3cb7ab7df38,7a541a34-25f7-4221-895e-59c8acd97f8d,4/8/2023,Checking,No,Buckborough,631ee54a-1397-42c5-957f-973cc1fddb67,5,136,3,In-Person
f1cf708c-8792-4b89-96eb-5a686cd7ab9f,76ff1be2-2d8a-4f07-92eb-177054a07e77,1/8/2024,Credit,No,Davismouth,334836f8-23ea-4bee-985d-424cf47aa9c8,3,185,4,In-Person
4ed1dba2-5ae7-4eee-8838-8ed3f947f15b,ad010ba7-ee00-420a-80d5-d9a1736f6f46,7/6/2024,Savings,No,Port Jacqueline,bea2facc-09a0-415b-be05-3cc11dcda7a3,3,35,9,In-Person
6c4e2948-16d1-4be2-a4a9-788056fe1e85,c1a70f0e-68b6-480a-93ea-dc0e4b9bf7f1,9/25/2021,Checking,No,North Jamietown,c7653d8f-d389-469d-bc24-233d35d56bba,2,25,3,In-Person
1fa9017e-e81d-4bcc-a229-aa891554209c,87235319-1fe4-4cb4-ac49-3db70f0e661e,12/17/2021,Savings,Yes,Kristyburgh,5d18dbc3-ecb6-4cca-b251-cfbd21731278,5,193,7,Phone
5e073528-1b68-4543-91b0-b4b1de225317,45fd2307-17ce-4997-827c-f63e4afa6a8f,5/18/2021,Checking,No,Woodview,db900c25-3878-4dd1-8702-468938d63b4b,1,160,8,Online
4de5c922-a822-4f3d-b7fc-791e887b8786,dd649028-4ff9-4482-b8dd-e7f987fc1628,5/30/2021,Savings,No,Palmerland,578b0e7f-90b4-40f4-abd1-31e29a13c1f8,2,308,1,Online
2c3ebcf5-e3bd-406d-8fdb-ac8c46650daa,289ae292-1b72-46cb-a085-a384a84edf1f,12/25/2021,Credit,No,West Lisa,e4932af1-f346-4b01-bc19-767d6723be5e,5,313,3,In-Person
026589c4-fb78-4040-9d20-dab8b098ac25,d0b292ca-861a-47bb-8dca-ccc6dd2cb2d2,12/2/2023,Credit,No,Caitlinland,30398611-83a0-4747-8aab-a8fdb771e180,5,247,2,In-Person
a4b06892-d9c8-423b-882f-2c0fea80c86a,d6116b04-446e-437a-8c93-12bef20a2034,2/10/2025,Checking,No,New Melinda,6d180e50-cab1-4393-b2a6-6b67bad01248,5,16,1,Phone
3d430788-514b-4b15-a395-3e7dc16c1601,aed1fde9-89bf-4518-b5e6-4182b0788155,10/16/2023,Credit,No,Stevenhaven,b78c6885-a877-4013-a3a8-e425b1c41ec0,2,92,9,Phone
cefa7030-8a5f-49bd-b670-d015f9c1c38d,18ed4012-7d50-4140-b964-15fae55b15a2,1/11/2024,Checking,Yes,Jenniferberg,471b84a3-a3e5-4901-9122-41309954de3d,1,54,10,Online
d3bf80db-3fd2-4a0b-a99a-ff3444ddd085,90ae592a-9a71-4ae3-b20d-31e72fdfe06b,5/26/2025,Savings,Yes,New Edwardmouth,7bdedac5-bfd5-41ec-8db9-91bb4b75e031,4,81,3,Phone
a6abb9d4-0b89-42cd-b53d-728779a4cd9f,f444ace1-a7a0-4eaa-975f-1815d25698cd,1/27/2023,Credit,No,Ortizhaven,54358c55-024e-484a-bd09-90503353d288,3,281,3,In-Person
fcc24651-953b-4df2-aa50-6ef2e89a7df5,30cab6e7-1ac7-473a-baf5-8c6646260de4,5/23/2024,Savings,No,Shannonport,6124a43d-d594-4834-b771-6425ce971369,3,325,7,In-Person
7c3bfe05-5735-40e8-84b3-6e099eb40bec,4a5b8291-23c1-43d8-83dc-ed099c7b4f67,6/18/2023,Checking,No,South Maryborough,07eb7066-940f-4614-8b00-12f668e47fad,1,76,8,In-Person
300b8f4f-1b5b-4f04-a2bc-77b085155e10,98e12fde-8d2e-4454-b340-1b058465b300,5/9/2025,Credit,No,Carpenterfort,7833f9fc-50c1-44b3-a399-99f72cdb4fb3,4,121,2,Online
220b04c3-0b22-4cdd-98e9-5301c58d2ee8,3e976208-31c2-481e-9d24-c85f8cbeef89,11/25/2021,Savings,No,East Jill,d49c9325-e8be-45ba-bb2c-a89841b93df8,5,1,5,Online
f39476ec-893f-46a1-82b0-2485bee9501f,8972e123-ba25-42ff-9d8b-17c4ecd18a64,11/29/2022,Credit,No,Lake Michaelton,9062c54b-a85c-4d8c-a304-d488faf8fba0,2,68,1,Online
0f9c3db2-1dd8-4f45-8cca-b84066895b6b,bf5d6acc-5e32-4d53-b8ad-01fed9c113bf,4/1/2021,Savings,No,Nicoleside,bcddfb61-238a-46a0-bfe7-03fae2af2e92,5,200,0,In-Person
29e65305-9cee-4779-b887-7f8436e92f16,b9880c26-dbc2-417b-9b3e-33310536161b,12/10/2023,Credit,Yes,Sandersbury,e5a9765e-6160-4ce4-853d-65983f8172c3,4,342,5,Phone
1df50f89-5d42-4c8d-b13d-444f66f3cc52,c3e84416-919b-42fe-8b0e-38c922cd5099,11/17/2022,Savings,No,Jessicahaven,25cfc6db-01b6-4557-b136-6da5f537b0cc,5,322,10,Online
bf7d230e-c43a-4970-b4bc-51fa12373363,b89edcfb-517f-458a-9b97-a9be57e31659,8/11/2024,Checking,No,Hollowayview,60f331c2-aa70-4ba0-8d7a-1e9bb8cd2942,5,188,7,Online
e654338c-e6e4-45b2-b832-6ba99c591121,8203a8a7-dd39-45a6-b921-ea752ed946e8,12/19/2023,Checking,Yes,South Elizabeth,fe9a8320-27a3-4cf4-99fd-9716d2af142b,2,206,2,Phone
fe2a554a-6aa5-45aa-bcae-49a2c2c67da3,e761c115-dc91-4afc-8d65-6713fde2d986,10/11/2021,Savings,No,Benderport,2b185310-fcf2-4cd9-bba4-1929e7642c6d,2,203,7,Phone
b51f983e-7188-4c5d-9be5-09ce0ece8d1c,80b3f348-8725-4185-b105-a0816fa0405b,1/11/2025,Checking,Yes,Zacharyport,b686d6de-8c23-45e9-b90f-7df42610a712,3,68,4,Online
8c11ec0f-3b8a-4779-92ee-ccbcfce7c42c,920e7b00-aaad-474a-ac1b-b9384b5f428f,5/25/2023,Credit,No,Haroldton,bc3c6a93-a69f-4114-941c-0034c8683607,2,364,0,In-Person
a0f1afc0-5174-4906-9cc3-d98577dc8260,b2b9de52-c882-4488-9813-f00ac10ca87e,6/22/2024,Savings,Yes,Ericburgh,7b660375-d5e2-4593-aafa-2503fa22b716,2,235,9,In-Person
dc6ebfca-03ff-4942-a623-f13d02381679,158ddaee-a26d-47e3-8b3d-80b8f519c6f8,4/24/2024,Checking,No,East Raven,aab2a681-46b6-42b7-b4a2-53671643689d,1,188,7,In-Person
cae90fa4-5cc6-4bb6-9986-6c6e825b202c,79211188-5e07-4e12-8270-864175a91520,11/18/2020,Checking,Yes,Sullivanmouth,13134863-bf58-4824-b529-999ed90beb6e,3,59,6,In-Person
22faf3cf-83f8-4882-af05-4624365ff0fa,60cef9c0-c9a4-495a-b18b-8b8f9215099f,8/18/2022,Savings,No,Lisaborough,845f8cc9-04b0-445c-9500-eb42e4212c02,4,98,6,Phone
ecd0703c-4e24-4a03-82b6-59ebac15ccbd,f7f8c420-3261-46bb-9e44-d0b27c6c0b41,5/10/2021,Savings,No,New Jessica,b70c16af-844b-4982-83ae-e7ece1dc2ed1,5,123,3,In-Person
95d034f9-3af0-4a78-82b3-3e105b4a451a,50e01370-4579-4e88-9384-7c40a09e9dc5,7/16/2020,Savings,Yes,Jacobville,4722f13c-6f4d-4953-b3f2-1864be1f78b3,2,212,4,Phone
0eca01cc-d587-4e31-aff6-d96558275545,bb562236-084e-4e79-9b3c-c1fe5b5e4da6,1/10/2021,Savings,Yes,Randallberg,558e4c7e-4f9e-400f-9823-cb6cfe815bf9,1,139,2,In-Person
dfc6b275-c026-4596-8a89-e3d7c5f0cd6e,69b5943a-4108-43f8-8242-4ddfd4a87aae,12/20/2024,Credit,No,Michelleview,2de9a322-1887-4359-b594-b532c2339dc8,2,254,5,Phone
48efa507-2c4e-4cd0-91dd-efb380a15a85,5290d90e-7f7c-4a12-b94e-a7838ed0e00e,9/6/2021,Savings,No,West Sarah,dcdb693c-e62a-4226-997e-a4742ea2977d,2,139,9,Phone
9120879a-97b7-44e1-9ca6-6ccfa820b4d8,fdd6b9c2-1547-4522-8432-3f91979e575e,4/24/2024,Savings,Yes,Lake Stephen,00b3610f-000e-4c1b-92d2-5778216d7925,4,332,9,Phone
21e8265b-016d-4f5b-ac54-7709ba7fa14d,b4cf3117-4904-4c05-aacd-fadcd895f919,8/22/2020,Credit,No,South Jennifer,ba7b29dc-1a58-413d-a88e-7dd0cfedb284,3,181,1,Online
8573bc23-5d53-4983-8656-0048dd343d90,ea6ea22d-0cac-47c5-8d0e-e911f1f0101c,9/1/2024,Checking,Yes,New Michelle,9bf40914-a443-452a-bb43-c17f2d22a4e1,5,80,3,Online
96782a91-e06d-4e9d-8b68-67a584937b95,5aba8724-af94-4c4e-b2c5-c2b8bd4b138d,7/22/2022,Savings,No,Jamesshire,5687720c-34be-4568-be96-a47f24913d58,4,357,0,Phone
b0e10372-bd04-4d68-a954-3434aafa86f8,d4a14549-25b6-41a1-a4f1-1d8a85e13f0f,4/29/2022,Checking,No,Diazton,c3cb3675-55d7-4538-89ec-276a0532a1a1,1,181,6,Phone
6c721f69-93b5-47ac-8a60-ed2a8df1a0af,966f2b9f-ebe9-4d9c-bd9f-9589dee985c6,6/16/2020,Savings,Yes,South Laura,c71bb97e-73a9-43ea-9902-4678191f3302,1,234,1,Online
9ac45d07-40aa-4ec7-86c7-c25b533a36d9,c349f237-6906-48e8-8c8c-ff37ed06aac2,1/8/2020,Checking,No,South Angela,d8cd8ea7-6542-480d-98f4-66a601e1c173,1,325,8,Phone
b65670a1-23c7-4456-9e1a-98479117c7c8,2ff68537-42d5-40c0-af7d-a4873054a9cd,10/1/2020,Savings,No,Donnashire,90ed40af-84eb-4aba-a600-dca6eefa7957,5,364,6,Phone
67c0b698-8bdb-4e0d-8a12-db762ffb46e5,ca1ee5d3-0564-4920-bcb4-aa604cf0780a,5/20/2022,Credit,Yes,Murphyfurt,14a05d4f-77c8-4717-880d-4f1c48f7a3fd,1,5,3,Phone
f184b902-0a37-4912-8197-97381737f12a,eac7ee99-4b54-4844-a2ac-966cbee0e5c3,12/6/2020,Savings,No,East Julia,8d7f1669-6ae4-42c5-8a83-6b40ff8864ce,3,210,5,In-Person
3d179949-0f44-4665-b778-4b88343e1a76,5cd67069-601e-428f-bd78-8180b0b1ffcf,7/14/2022,Credit,No,Greenehaven,c769a125-8c28-4f7d-a3ce-332b0351f7fe,4,22,8,In-Person
6a313b70-fdc6-458d-bfcb-2c457525b78f,bd2d3d70-68bd-471f-a63a-4367805beca0,11/11/2021,Savings,No,Porterstad,ad7b0adb-7aca-474d-baf3-0c26cd9d54ee,3,95,5,Phone
eb140e2b-5b23-46f9-8388-62444a267794,f36188aa-1ae5-45b7-ae63-c866e06f3d28,11/11/2020,Checking,No,Richardburgh,cf7257ac-33e7-4d38-83e4-b3eb1068bb24,1,182,10,In-Person
82470016-0e31-45a8-9ab1-7ae059f60afe,5b27576b-4bbe-4327-b0f3-ba4736a89232,3/12/2020,Credit,Yes,New Ginafurt,9d9bffc4-f017-4f3d-93ed-0ddc40f95a41,1,297,5,Online
880610c9-70e5-4ec9-8866-92f1a0b40d0d,478cd072-d108-45d1-83ae-5e55417b162f,9/23/2022,Checking,Yes,Lopezfort,8419d190-c50c-44c5-97aa-98f547b3b41b,3,307,0,In-Person
973ea2ed-4903-47c2-8f49-f590403bca46,472a5f0c-acb2-4cd3-805c-7ad4ec4b0764,11/17/2024,Savings,Yes,West Amanda,24592fc7-a8f2-440e-af76-5066648afdb0,4,291,10,Phone
c0d2a30a-c874-4532-9db9-efc5c79f7461,59ba8a44-c179-472a-b5ea-89955b281802,5/29/2023,Checking,No,Richardstad,12a08fca-9ed9-4dbd-a06d-e632456a4782,1,230,7,Phone
2cb6fbab-ecb7-43b8-a504-089241f6961f,288edab9-37a3-4ceb-9c89-5d04ddb5e00b,5/12/2024,Savings,No,Port Kimberly,80654a08-1444-4095-9327-725f5663fb9b,2,48,10,Online
0c6e2824-e8a1-465f-936e-0fd835797470,0963ae2d-7430-406f-acd5-6569510de3bc,1/12/2023,Checking,Yes,East Amandafort,0f192a77-fdb1-407b-afdb-b512efa3c4c5,2,143,2,Phone
